channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,candidate,candidate_family,stage,fit_source,use_scope,dominant_path,delay_estimate_ns,basis_order,ring_basis_count,reflection_basis_count,dc_gain_to_load,reduced_fit_objective,spice_file,fit_warnings,edge5_fit_rx_active_rmse_v,edge5_fit_rx_active_maxabs_v,edge50_fit_rx_active_rmse_v,edge50_fit_rx_active_maxabs_v,edge500_fit_rx_active_rmse_v,edge500_fit_rx_active_maxabs_v,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,math_pass,math_fail_reasons,ngspice_pass,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,independent_score,selected,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,fit_error
Ch6_25_5F3N_n2_1d1f7481,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_n2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_n2.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6286383607702243,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8485942590741709,8,0,7,5.102344615072013e-05,0.00021888087226539998,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_5F3N_n2_1d1f7481/models/reduced_4p_dominant_delay_rc_reflect/Ch6_25_5F3N_n2_1d1f7481_reduced_4p_dominant_delay_rc_reflect.sp,,0.00034267744067596154,0.007380991326767431,8.540657386316404e-05,0.0011500124776073948,1.820872071348932e-05,0.00011729814058464633,0.03213035854728939,0.07664472025039859,66.82074312501169,73.80746392563312,105.42063158077926,179.94209090920933,404.4350832855403,1696.9574212092434,16,16,True,[],0.00020277016866844573,744228125.0,0.0002024385066404021,800000000.0,1.2954400355243284e-06,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.037774709380144794,False,,,,,,
Ch6_25_5F3N_n3_96915930,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8813817250613623,8,0,0,-1.7809951187498e-05,6.298239413159956e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_5F3N_n3_96915930/models/reduced_4p_dominant_delay_rc/Ch6_25_5F3N_n3_96915930_reduced_4p_dominant_delay_rc.sp,,1.730149641073624e-05,0.00022136194172692246,6.9723132730244965e-06,9.941345959511039e-05,3.707064013788641e-06,1.53096286998485e-05,0.0015868691222474703,0.007298004964741422,nan,nan,nan,nan,nan,nan,9,9,True,[],2.161344510239089e-05,947312500.0,2.1182588221841388e-05,800000000.0,3.411954706522594e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014488776123449926,True,12,12,1.907001202455263e-05,12,rx_low_swing;rx_missing_50pct_crossing;rx_threshold_ambiguous,
Ch6_25_5F3N_n3_96915930,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_n3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_n3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6008022618005516,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8813817250613623,8,0,7,-1.7809951187498e-05,6.298239413159956e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_5F3N_n3_96915930/models/reduced_4p_dominant_delay_rc_reflect/Ch6_25_5F3N_n3_96915930_reduced_4p_dominant_delay_rc_reflect.sp,,1.730149641073624e-05,0.00022136194172692246,6.9723132730244965e-06,9.941345959511039e-05,3.707064013788641e-06,1.53096286998485e-05,0.0015868691222474703,0.007298004964741422,nan,nan,nan,nan,nan,nan,16,16,True,[],2.161344510239089e-05,947312500.0,2.1182588221841388e-05,800000000.0,3.411954706522594e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.015961512495484453,False,12,12,0.007746433732369813,12,rx_low_swing;rx_missing_50pct_crossing;rx_threshold_ambiguous,
Ch6_25_5F3N_t_99b0e890,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S24,5000000000.0,True,0.002,8,True,400000000000.0,0.9899267174183959,10000000.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,9.583057534704945,8,0,0,0.8518777902062826,1.0766858010946345,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_5F3N_t_99b0e890/models/reduced_4p_dominant_delay_rc/Ch6_25_5F3N_t_99b0e890_reduced_4p_dominant_delay_rc.sp,,0.0170061997309143,0.31139384445992335,0.016294312796426784,0.26090681166300556,0.008288442612794739,0.03898045728187756,0.28534904852033405,0.7435104522070745,14.267951781160326,26.127291849606408,106.46790605240419,179.96679639924514,153.1971603702079,670.7627681592278,9,9,True,[],0.8682099809677281,25621875.0,0.8518777902062826,0.0,0.010419774589765835,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.2877810201240361,False,,,,,,
Ch6_25_5F3N_t_99b0e890,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch6_25_5F3N_t.s4p,4,3201,10000000.0,50000000000.0,S24,5000000000.0,True,0.002,8,True,400000000000.0,0.9899267174183959,10000000.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,9.583057534704945,8,0,7,0.8518777902062826,1.0766858010946345,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_5F3N_t_99b0e890/models/reduced_4p_dominant_delay_rc_reflect/Ch6_25_5F3N_t_99b0e890_reduced_4p_dominant_delay_rc_reflect.sp,,0.0170061997309143,0.31139384445992335,0.016294312796426784,0.26090681166300556,0.008288442612794739,0.03898045728187756,0.28534904852033405,0.7435104522070745,14.267951781160326,26.127291849606408,106.46790605240419,179.96679639924514,153.1971603702079,670.7627681592278,16,16,True,[],0.8682099809677281,25621875.0,0.8518777902062826,0.0,0.010419774589765835,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.2884810201240361,False,,,,,,
Ch7_28_5F3N_f1_2f68e976,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6090035565515768,48297215625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,10.14598547908349,8,0,0,-0.0031335523169176574,0.00024281890251422522,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f1_2f68e976/models/reduced_4p_dominant_delay_rc/Ch7_28_5F3N_f1_2f68e976_reduced_4p_dominant_delay_rc.sp,,0.00022206498992296484,0.0012734760403735454,0.0002214821174375836,0.0012598522701219505,0.00020237354052293042,0.0011027657602289578,0.001077859871310689,0.0026237375262625857,nan,nan,nan,nan,nan,nan,9,9,True,[],0.0031300743926765697,10000000.0,0.0031335523169176574,0.0,4.292204149672837e-05,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014385798346224632,True,12,12,0.004079384749139427,12,rx_low_swing,
Ch7_28_5F3N_f1_2f68e976,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6090035565515768,48297215625.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,10.14598547908349,8,0,7,-0.0031335523169176574,0.00024281890251422522,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f1_2f68e976/models/reduced_4p_dominant_delay_rc_reflect/Ch7_28_5F3N_f1_2f68e976_reduced_4p_dominant_delay_rc_reflect.sp,,0.00022206498992296484,0.0012734760403735454,0.0002214821174375836,0.0012598522701219505,0.00020237354052293042,0.0011027657602289578,0.001077859871310689,0.0026237375262625857,nan,nan,nan,nan,nan,nan,16,16,True,[],0.0031300743926765697,10000000.0,0.0031335523169176574,0.0,4.292204149672837e-05,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.015497835913749664,False,12,12,0.008199760424389746,12,rx_low_swing,
Ch7_28_5F3N_f2_541c3113,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622179714417075,45985178125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.719710008770852,8,0,0,2.312492122316564e-05,8.320371382751966e-08,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f2_541c3113/models/reduced_4p_dominant_delay_rc/Ch7_28_5F3N_f2_541c3113_reduced_4p_dominant_delay_rc.sp,,4.605204012115701e-06,4.085894224559858e-05,4.4899381840416245e-06,3.8851112098632905e-05,2.619192743035034e-06,1.1106483425820691e-05,6.54454526339466e-05,0.00021417628039140042,nan,nan,nan,nan,nan,nan,9,9,True,[],4.371496539361929e-05,4946512500.0,4.3691882224976774e-05,4800000000.0,1.0333561661261918e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.012968917612551407,True,12,12,3.472159917461171e-05,12,rx_low_swing;rx_missing_50pct_crossing,
Ch7_28_5F3N_f2_541c3113,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622179714417075,45985178125.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.719710008770852,8,0,7,2.312492122316564e-05,8.320371382751966e-08,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f2_541c3113/models/reduced_4p_dominant_delay_rc_reflect/Ch7_28_5F3N_f2_541c3113_reduced_4p_dominant_delay_rc_reflect.sp,,4.605204012115701e-06,4.085894224559858e-05,4.4899381840416245e-06,3.8851112098632905e-05,2.619192743035034e-06,1.1106483425820691e-05,6.54454526339466e-05,0.00021417628039140042,nan,nan,nan,nan,nan,nan,16,16,True,[],4.371496539361929e-05,4946512500.0,4.3691882224976774e-05,4800000000.0,1.0333561661261918e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.01448252856041321,False,12,12,0.008170831077792621,12,rx_low_swing;rx_missing_50pct_crossing,
Ch7_28_5F3N_f3_f196ef7a,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6091934439227854,44954134375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,7.151815445296115,8,0,0,8.566120105374321e-06,4.698447837650398e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f3_f196ef7a/models/reduced_4p_dominant_delay_rc/Ch7_28_5F3N_f3_f196ef7a_reduced_4p_dominant_delay_rc.sp,,3.8767750012292374e-05,0.0007494532564944717,3.280187508615793e-05,0.0005886322300406872,1.1045087314566503e-05,4.262132586661739e-05,0.0009870040607220377,0.002814816194539683,nan,nan,nan,nan,nan,nan,9,9,True,[],0.00034372716715927,978556250.0,0.00034201056769820703,800000000.0,3.058761947990722e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.013926280004124287,True,12,12,0.0003927594340224958,12,rx_low_swing,
Ch7_28_5F3N_f3_f196ef7a,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f3.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6091934439227854,44954134375.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,7.151815445296115,8,0,7,8.566120105374321e-06,4.698447837650398e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f3_f196ef7a/models/reduced_4p_dominant_delay_rc_reflect/Ch7_28_5F3N_f3_f196ef7a_reduced_4p_dominant_delay_rc_reflect.sp,,3.8767750012292374e-05,0.0007494532564944717,3.280187508615793e-05,0.0005886322300406872,1.1045087314566503e-05,4.262132586661739e-05,0.0009870040607220377,0.002814816194539683,nan,nan,nan,nan,nan,nan,16,16,True,[],0.00034372716715927,978556250.0,0.00034201056769820703,800000000.0,3.058761947990722e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.015377198635589069,False,12,12,0.007901945748670314,12,rx_low_swing,
Ch7_28_5F3N_f4_517f55f7,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5947727108288526,49406368750.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,7.2441192232908005,8,0,0,2.8512088751762193e-06,2.208323401679983e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f4_517f55f7/models/reduced_4p_dominant_delay_rc/Ch7_28_5F3N_f4_517f55f7_reduced_4p_dominant_delay_rc.sp,,2.5433725031226644e-05,0.0003069324572433615,2.3784938295365875e-05,0.00028182162486607514,8.82294001537288e-06,3.322974777615254e-05,0.0003522139092069318,0.0014792409703050047,nan,nan,nan,nan,nan,nan,9,9,True,[],0.00045246637844772135,1712784375.0,0.0004520435285875763,1600000000.0,6.219915423237808e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.013300427296272385,True,12,12,0.0004821338706545353,12,rx_low_swing,
Ch7_28_5F3N_f4_517f55f7,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5947727108288526,49406368750.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,7.2441192232908005,8,0,7,2.8512088751762193e-06,2.208323401679983e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f4_517f55f7/models/reduced_4p_dominant_delay_rc_reflect/Ch7_28_5F3N_f4_517f55f7_reduced_4p_dominant_delay_rc_reflect.sp,,2.5433725031226644e-05,0.0003069324572433615,2.3784938295365875e-05,0.00028182162486607514,8.82294001537288e-06,3.322974777615254e-05,0.0003522139092069318,0.0014792409703050047,nan,nan,nan,nan,nan,nan,16,16,True,[],0.00045246637844772135,1712784375.0,0.0004520435285875763,1600000000.0,6.219915423237808e-06,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014750789573217824,False,12,12,0.00798575664010892,12,rx_low_swing,
Ch7_28_5F3N_f5_62411d5d,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5938986653710523,49328259375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,5.09800338652291,8,0,0,-8.795407859492998e-06,2.9363469243895306e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f5_62411d5d/models/reduced_4p_dominant_delay_rc/Ch7_28_5F3N_f5_62411d5d_reduced_4p_dominant_delay_rc.sp,,8.179912719727269e-06,7.223201888480341e-05,8.079879887149513e-06,6.571006040033166e-05,6.6171857850266895e-06,2.021468690056001e-05,7.58253400602949e-05,0.00028459371620272617,nan,nan,nan,nan,nan,nan,9,9,True,[],2.1834362625721946e-05,2665718750.0,2.1717480224750386e-05,2400000000.0,3.005967687960923e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.012976864593813916,True,12,12,1.03925375362074e-05,12,rx_low_swing,
Ch7_28_5F3N_f5_62411d5d,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5938986653710523,49328259375.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,5.09800338652291,8,0,7,-8.795407859492998e-06,2.9363469243895306e-07,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_f5_62411d5d/models/reduced_4p_dominant_delay_rc_reflect/Ch7_28_5F3N_f5_62411d5d_reduced_4p_dominant_delay_rc_reflect.sp,,8.179912719727269e-06,7.223201888480341e-05,8.079879887149513e-06,6.571006040033166e-05,6.6171857850266895e-06,2.021468690056001e-05,7.58253400602949e-05,0.00028459371620272617,nan,nan,nan,nan,nan,nan,16,16,True,[],2.1834362625721946e-05,2665718750.0,2.1717480224750386e-05,2400000000.0,3.005967687960923e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014476910829969145,False,12,12,0.008010854899088482,12,rx_low_swing,
Ch7_28_5F3N_n1_9c8e023c,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6022031833020703,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8843761191178156,8,0,0,3.059399036984364e-05,1.4054998370723968e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_n1_9c8e023c/models/reduced_4p_dominant_delay_rc/Ch7_28_5F3N_n1_9c8e023c_reduced_4p_dominant_delay_rc.sp,,2.4483052935848738e-05,0.0003453325685838714,1.3044626056663038e-05,0.0001559305104424763,6.233590566259922e-06,2.2237334428532004e-05,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,9,9,True,[],3.574638832477534e-05,400546875.0,3.059399036984364e-05,0.0,4.2968615400444566e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014826542513067349,True,12,12,1.862170236847486e-05,12,rx_low_swing;rx_threshold_ambiguous,
Ch7_28_5F3N_n1_9c8e023c,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6022031833020703,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc_reflect,reduced_4p_dominant_delay_rc_reflect,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8843761191178156,8,0,7,3.059399036984364e-05,1.4054998370723968e-06,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_n1_9c8e023c/models/reduced_4p_dominant_delay_rc_reflect/Ch7_28_5F3N_n1_9c8e023c_reduced_4p_dominant_delay_rc_reflect.sp,,2.4483052935848738e-05,0.0003453325685838714,1.3044626056663038e-05,0.0001559305104424763,6.233590566259922e-06,2.2237334428532004e-05,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,16,16,True,[],3.574638832477534e-05,400546875.0,3.059399036984364e-05,0.0,4.2968615400444566e-07,True,,True,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.016300368297568466,False,12,12,0.007756879547379631,12,rx_low_swing;rx_threshold_ambiguous,
Ch7_28_5F3N_n2_411f3ca5,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_n2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch7_28_5F3N_n2.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6286383607702243,45547765625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,reduced_4p_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reduced_4p,S31,0.8485942590741709,8,0,0,5.102344615072013e-05,0.00021888087226539998,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_5F3N_n2_411f3ca5/models/reduced_4p_dominant_delay_rc/Ch7_28_5F3N_n2_411f3ca5_reduced_4p_dominant_delay_rc.sp,,0.00034267744067596154,0.007380991326767431,8.540657386316404e-05,0.0011500124776073948,1.820872071348932e-05,0.00011729814058464633,0.03213035854728939,0.07664472025039859,66.82074312501169,73.80746392563312,105.42063158077926,179.94209090920933,404.4350832855403,1696.9574212092434,9,9,True,[],0.00020277016866844573,744228125.0,0.0002024385066404021,800000000.0,1.2954400355243284e-06,False,complex_rms_error;magnitude_db_error;group_delay_error,False,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,0.037074709380144795,False,,,,,,
